Tipo_de_Estudio,Jurisdiccion,clave_Localidad,Localidad,Sector,Fecha_de_Inicio,Semana_Epidemiologica,Casas_Revisadas,Casas_Positivas,Total_de_Recipientes_con_Agua,Total_de_Recipientes_Positivos
Verificacion,2601 Hermosillo,0001,HERMOSILLO,569,2021-01-07,1,123,0,375,0
Encuesta,2601 Hermosillo,0001,HERMOSILLO,569,2021-01-04,1,123,24,1176,45
Encuesta,2601 Hermosillo,0001,HERMOSILLO,401,2021-01-07,1,69,6,141,6
Verificacion,2601 Hermosillo,0001,HERMOSILLO,401,2021-01-07,1,66,3,156,3
Encuesta,2601 Hermosillo,0001,HERMOSILLO,400,2021-01-07,1,126,9,399,9
Encuesta,2601 Hermosillo,0001,HERMOSILLO,403,2021-01-07,1,153,9,414,9
Verificacion,2601 Hermosillo,0001,HERMOSILLO,400,2021-01-08,1,153,15,360,15
Verificacion,2601 Hermosillo,0001,HERMOSILLO,403,2021-01-06,1,207,15,570,18
Encuesta,2601 Hermosillo,0001,HERMOSILLO,444,2021-01-07,1,63,3,171,5
Encuesta,2601 Hermosillo,0001,HERMOSILLO,540,2021-01-08,1,213,30,723,33
Verificacion,2601 Hermosillo,0001,HERMOSILLO,444,2021-01-08,1,150,0,549,0
Encuesta,2601 Hermosillo,0001,HERMOSILLO,390,2021-01-06,1,303,12,690,12
Verificacion,2601 Hermosillo,0001,HERMOSILLO,540,2021-01-06,1,75,9,168,9
Verificacion,2601 Hermosillo,0001,HERMOSILLO,390,2021-01-08,1,156,0,519,0
Encuesta,2601 Hermosillo,0001,HERMOSILLO,513,2021-01-12,2,36,0,123,0
Verificacion,2601 Hermosillo,0001,HERMOSILLO,513,2021-01-12,2,276,0,297,0
Verificacion,2601 Hermosillo,0001,HERMOSILLO,500,2021-01-11,2,78,0,168,0
Encuesta,2601 Hermosillo,0001,HERMOSILLO,500,2021-01-14,2,147,15,468,15
Encuesta,2601 Hermosillo,0001,HERMOSILLO,1305,2021-01-12,2,150,15,390,12
Verificacion,2601 Hermosillo,0001,HERMOSILLO,1305,2021-01-12,2,72,0,93,0
